39	9.035	5.477	8.478	8.746	0.617	3.818	0.000	7.389	0.056	16.926
40	9.084	5.261	8.184	7.861	0.809	4.021	0.000	8.313	0.068	17.537
41	9.092	5.126	8.098	8.042	0.473	2.205	0.000	7.770	0.052	16.650
42	9.010	5.554	8.530	8.686	0.536	2.106	0.000	7.575	0.035	16.968
43	9.106	5.496	8.372	8.238	0.489	2.295	0.000	7.685	0.036	16.679
44	9.158	4.612	7.731	7.451	0.468	2.272	0.000	6.590	0.045	14.729
45	9.009	5.738	8.890	9.892	0.852	4.230	0.000	8.435	0.076	19.815
46	8.958	5.942	9.224	11.141	0.757	4.566	0.000	8.037	0.081	19.879
47	9.120	4.749	7.714	6.812	0.686	4.226	0.000	6.940	0.062	14.633
48	9.043	5.274	8.462	8.501	0.660	4.170	0.000	7.449	0.076	16.592
49	8.975	5.822	8.825	9.949	0.567	4.489	0.000	8.387	0.065	19.231
50	8.927	5.952	9.150	10.782	0.738	4.265	0.000	8.125	0.128	19.519
51	8.935	5.997	9.336	11.410	1.234	5.902	0.000	9.576	0.101	21.697
52	9.090	4.891	7.815	6.812	0.508	2.242	0.000	7.663	0.042	15.198
53	9.079	4.906	8.093	8.665	0.460	2.426	0.000	7.148	0.026	16.433
54	8.954	5.570	8.589	8.834	0.661	2.214	0.000	7.854	0.044	17.265
55	8.987	6.035	9.027	11.464	0.479	2.478	0.000	8.451	0.045	20.503
56	9.103	5.130	7.864	7.103	0.611	2.294	0.000	6.989	0.044	15.110
57	9.030	5.672	8.842	9.899	0.532	2.209	0.000	9.216	0.049	21.352
58	8.969	6.077	9.267	11.753	0.563	2.484	0.000	8.237	0.039	21.083
59	8.961	5.568	8.747	9.675	0.516	2.381	0.000	9.507	0.048	19.789
60	8.990	5.825	8.992	10.401	0.613	2.347	0.000	8.373	0.033	19.318
61	9.067	5.415	8.163	8.256	0.492	2.203	0.000	7.484	0.039	16.458
62	9.020	5.616	8.913	10.803	0.550	2.501	0.000	7.629	0.046	20.259
63	8.920	6.000	9.090	10.845	0.549	2.410	0.000	8.223	0.032	19.693
64	8.941	5.763	8.940	9.761	0.468	2.423	0.000	8.174	0.042	18.481
65	9.071	5.508	8.297	9.464	0.291	1.244	0.000	6.850	0.023	17.005
66	9.126	4.524	7.492	6.691	0.256	1.217	0.000	6.882	0.022	14.427
67	8.929	6.052	9.034	9.990	0.285	1.198	0.000	8.071	0.024	18.759
68	8.928	6.157	9.623	12.395	0.266	1.391	0.000	8.319	0.024	21.329
69	9.070	5.231	8.012	7.717	0.403	1.820	0.000	7.425	0.019	15.845
70	9.109	5.264	8.359	9.354	0.498	2.562	0.000	8.268	0.047	18.232
71	8.965	5.877	9.028	10.739	0.538	2.562	0.000	9.190	0.037	20.918
72	8.927	5.441	8.699	10.307	0.536	2.846	0.000	7.434	0.045	18.277
73	9.063	5.536	8.537	10.111	0.487	2.496	0.000	7.760	0.032	18.562
74	9.094	5.220	8.155	8.301	0.543	2.870	0.000	7.295	0.048	16.340
75	8.972	5.760	8.992	11.671	0.669	3.696	0.000	7.366	0.058	19.872
76	8.876	6.092	9.178	11.190	0.592	3.357	0.000	8.292	0.045	20.053
77	8.934	5.811	9.474	11.807	0.606	3.330	0.000	8.329	0.051	20.742
78	9.010	5.969	8.850	9.707	0.298	2.067	0.000	7.412	0.032	17.984
