21	1072.95	672.13	827.86	486.98	0.00	-nan	inf	4236.36	790.01	425.87	20670.34	237.45
22	1056.75	672.29	825.10	469.93	0.00	-nan	inf	4332.78	862.32	405.81	26057.81	234.21
23	1105.95	689.93	925.90	521.57	0.00	-nan	inf	4961.73	841.87	452.66	23248.53	250.36
24	1090.87	678.29	898.29	473.10	0.00	-nan	inf	4472.25	881.41	433.68	30770.80	242.19
25	1032.29	655.24	765.86	455.25	0.00	-nan	inf	3760.43	800.36	426.55	30623.77	236.39
26	962.69	619.44	778.50	454.80	0.00	-nan	inf	4054.67	702.56	388.17	13358.79	224.72
27	987.32	646.11	740.32	453.06	0.00	-nan	inf	3692.10	766.60	397.12	29217.52	220.95
28	1004.41	639.22	731.07	498.29	0.00	-nan	inf	3623.57	793.80	409.61	26725.19	228.85
29	979.02	644.06	793.75	474.76	0.00	-nan	inf	3910.25	804.75	390.32	25254.26	223.86
30	1043.76	663.23	769.85	477.40	0.00	-nan	inf	3598.91	785.10	408.48	24835.48	232.32
31	1002.16	645.14	780.72	487.77	0.00	-nan	inf	3625.87	789.43	405.35	26515.52	227.11
32	1039.10	662.49	761.00	446.43	0.00	-nan	inf	3420.06	793.84	417.95	24276.64	233.87
33	982.37	629.77	765.23	496.28	0.00	-nan	inf	3451.40	762.85	406.92	26518.79	227.41
34	1042.29	658.77	798.08	482.83	0.00	-nan	inf	3566.30	767.77	414.94	24098.19	235.60
35	923.83	612.79	656.69	437.52	0.00	-nan	inf	3006.11	682.16	376.79	20707.25	209.42
36	972.78	620.47	691.79	441.90	0.00	-nan	inf	3115.03	720.95	388.41	22207.77	217.94
37	914.69	596.92	608.27	437.23	0.00	-nan	inf	2578.26	610.67	369.79	15502.89	205.25
38	977.49	620.96	655.82	444.93	0.00	-nan	inf	2852.62	722.26	389.06	24137.34	214.81
39	980.17	625.01	694.01	455.23	0.00	-nan	inf	2981.11	709.35	413.33	24391.60	222.08
40	986.68	639.46	684.73	468.87	0.00	-nan	inf	2856.07	702.77	396.95	24223.33	219.80
41	976.13	616.20	657.96	456.04	0.00	-nan	inf	2666.37	657.14	379.82	17244.18	212.33
42	937.42	634.18	653.88	442.52	0.00	-nan	inf	2686.95	698.04	409.56	24935.01	217.70
43	948.09	607.02	636.47	448.08	0.00	-nan	inf	2568.47	686.81	408.56	32333.87	214.57
44	939.69	612.09	616.10	448.55	0.00	-nan	inf	2460.54	680.89	417.31	27174.51	214.49
