85	673.51	430.05	182.03	283.27	0.00	-nan	inf	570.24	570.74	603.65	102111.99	137.20
86	647.13	443.03	166.62	283.63	0.00	-nan	inf	524.63	540.90	600.70	114995.87	128.15
87	659.22	423.28	156.77	304.61	0.00	-nan	inf	490.64	562.92	588.86	110142.48	121.90
88	685.46	416.53	149.29	339.02	0.00	-nan	inf	474.50	568.86	602.18	113175.54	117.67
89	652.63	403.59	138.97	315.62	0.00	-nan	inf	442.10	588.13	594.28	94674.01	111.11
90	674.22	405.15	130.11	275.45	0.00	-nan	inf	407.53	565.84	618.58	128064.40	106.00
91	632.79	404.75	121.58	317.33	0.00	-nan	inf	383.44	551.05	572.00	77558.48	98.94
92	649.14	400.39	115.19	297.02	0.00	-nan	inf	358.79	552.57	640.42	166193.27	96.47
93	647.68	402.60	111.41	292.72	0.00	-nan	inf	348.88	552.81	630.06	181927.47	93.46
94	647.41	411.70	105.06	263.15	0.00	-nan	inf	328.59	550.43	614.16	178241.01	88.57
95	661.76	399.53	100.91	278.37	0.00	-nan	inf	316.93	538.15	615.11	177213.55	85.79
96	660.05	400.77	95.69	294.17	0.00	-nan	inf	301.15	529.40	614.06	184476.06	81.79
97	641.15	407.37	92.66	279.07	0.00	-nan	inf	290.26	520.24	582.67	83845.35	79.11
98	647.82	405.86	89.32	308.78	0.00	-nan	inf	281.70	529.42	599.48	99732.63	76.98
99	634.36	421.02	85.26	315.76	0.00	-nan	inf	269.37	515.98	564.31	64914.50	73.38
100	677.74	403.69	84.68	284.25	0.00	-nan	inf	267.44	504.97	581.69	70041.88	73.03
101	654.78	412.51	82.96	278.41	0.00	-nan	inf	262.35	536.29	602.25	138315.85	72.20
102	634.65	402.80	84.34	317.22	0.00	-nan	inf	268.51	528.87	556.25	53986.04	72.62
103	659.13	393.35	80.49	287.84	0.00	-nan	inf	252.51	555.43	603.15	210307.38	70.36
104	663.74	403.02	78.08	287.97	0.00	-nan	inf	245.22	542.02	617.01	108382.07	68.65
105	678.36	389.92	77.33	356.14	0.00	-nan	inf	242.74	563.34	646.10	208219.19	68.39
106	634.63	396.20	75.59	268.77	0.00	-nan	inf	240.82	569.25	601.72	105626.58	66.58
107	664.52	392.68	73.11	289.14	0.00	-nan	inf	230.24	545.27	600.45	211945.65	64.62
108	644.79	417.60	71.78	290.20	0.00	-nan	inf	227.42	571.58	617.60	225169.58	63.79
109	635.59	390.89	69.84	281.40	0.00	-nan	inf	221.64	556.19	638.51	204149.43	62.38
110	648.43	388.32	66.74	272.93	0.00	-nan	inf	210.58	538.78	610.60	202810.28	59.69
111	635.74	391.29	64.32	290.62	0.00	-nan	inf	203.51	522.29	606.28	159862.01	57.69
112	626.62	396.15	64.06	330.43	0.00	-nan	inf	204.30	507.71	566.37	101434.88	57.12
113	636.39	400.28	62.41	265.51	0.00	-nan	inf	197.94	526.86	611.85	123648.77	56.17
114	656.39	393.57	60.95	297.94	0.00	-nan	inf	193.86	526.06	612.49	121867.76	55.05
