243	0.259	0.910	1.561	6.771	0.858	2.630	0.000	1.652	0.019	9.130
244	0.242	0.875	1.453	7.050	0.724	2.560	0.000	1.623	0.046	9.418
245	0.251	0.926	1.605	6.771	0.828	2.447	0.000	1.613	0.020	9.275
246	0.233	0.807	1.431	6.981	0.797	2.617	0.000	1.584	0.044	9.415
247	0.246	0.811	1.394	2.196	0.960	2.318	0.000	2.105	0.074	4.978
248	0.298	0.818	1.384	2.408	0.832	2.064	0.000	1.626	0.049	4.757
249	0.285	0.881	1.394	2.469	0.851	2.042	0.000	1.795	0.049	4.890
250	0.259	0.814	1.350	2.618	0.855	2.156	0.000	1.699	0.021	5.092
251	0.348	0.784	1.334	2.301	0.699	2.144	0.000	1.860	0.022	4.840
252	0.245	0.840	1.330	2.635	0.797	2.217	0.000	1.518	0.051	4.885
253	0.254	0.835	1.343	2.503	0.775	2.192	0.000	1.551	0.026	4.958
254	0.236	0.822	1.365	2.752	0.768	2.183	0.000	1.889	0.026	5.223
255	0.259	0.893	1.434	2.530	1.001	2.489	0.000	2.218	0.085	5.401
256	0.300	0.877	1.447	2.758	0.810	2.218	0.000	1.721	0.022	5.121
257	0.297	0.865	1.474	2.867	0.814	2.278	0.000	1.734	0.022	5.262
258	0.316	0.890	1.511	2.973	0.892	2.307	0.000	1.723	0.049	5.355
259	0.256	0.872	1.391	2.978	0.855	2.307	0.000	1.786	0.056	5.324
260	0.250	0.877	1.463	3.012	0.807	2.292	0.000	1.773	0.057	5.442
261	0.260	0.896	1.513	3.072	0.871	2.320	0.000	1.774	0.022	5.494
262	0.244	0.893	1.479	3.092	0.808	2.326	0.000	1.740	0.026	5.453
263	0.253	0.937	1.586	2.912	0.946	2.683	0.000	2.354	0.096	5.817
264	0.280	0.867	1.390	2.919	0.808	2.266	0.000	1.610	0.025	5.327
265	0.307	0.874	1.556	3.272	0.896	2.443	0.000	1.765	0.026	5.722
266	0.330	0.898	1.460	2.952	0.700	2.314	0.000	1.829	0.050	5.397
267	0.333	0.962	1.551	3.227	0.857	2.339	0.000	1.818	0.027	5.668
268	0.342	0.888	1.488	3.144	0.873	2.370	0.000	1.760	0.026	5.600
269	0.308	0.930	1.498	3.277	0.865	2.388	0.000	1.786	0.071	5.716
270	0.273	0.873	1.453	3.235	0.770	2.433	0.000	1.834	0.021	5.754
271	0.261	0.944	1.611	3.402	0.821	2.480	0.000	1.796	0.020	5.854
272	0.253	0.924	1.537	3.368	0.839	2.463	0.000	1.747	0.021	5.804
273	0.260	0.921	1.514	3.468	0.785	2.449	0.000	1.792	0.022	5.908
274	0.311	0.978	1.536	2.960	0.988	2.714	0.000	2.367	0.092	5.926
275	0.273	0.896	1.499	3.213	0.884	2.417	0.000	1.961	0.031	5.738
276	0.290	0.919	1.559	3.260	0.877	2.537	0.000	1.716	0.026	5.752
277	0.284	0.915	1.545	3.154	0.764	2.433	0.000	1.767	0.018	5.649
278	0.308	0.899	1.485	3.305	0.832	2.456	0.000	1.692	0.025	5.866
279	0.335	0.875	1.492	3.415	0.806	2.557	0.000	1.754	0.056	5.923
280	0.294	0.911	1.470	3.198	0.828	2.440	0.000	1.677	0.021	5.689
281	0.259	0.935	1.549	3.436	0.893	2.560	0.000	1.733	0.031	5.937
282	0.299	0.932	1.569	3.362	0.794	2.521	0.000	1.700	0.029	5.769
283	0.321	0.912	1.498	3.324	0.881	2.543	0.000	1.799	0.057	5.830
284	0.308	0.864	1.465	3.100	0.810	2.431	0.000	1.761	0.055	5.594
285	0.324	0.912	1.494	3.427	0.807	2.532	0.000	1.700	0.026	6.002
286	0.325	0.942	1.568	3.453	0.785	2.514	0.000	1.764	0.056	5.941
287	0.312	0.951	1.565	3.665	0.825	2.637	0.000	1.749	0.024	6.120
288	0.286	0.911	1.394	3.493	0.880	2.626	0.000	1.806	0.018	5.999
289	0.285	0.978	1.548	3.628	0.917	2.559	0.000	1.820	0.026	6.143
290	0.285	0.884	1.399	3.445	0.790	2.445	0.000	1.741	0.022	5.847
291	0.272	0.905	1.612	3.706	0.878	2.570	0.000	1.733	0.054	6.152
292	0.272	0.946	1.510	3.298	0.897	3.023	0.000	2.364	0.096	6.351
293	0.313	0.936	1.429	3.370	0.866	2.572	0.000	1.888	0.030	5.915
294	0.343	0.960	1.571	3.467	0.875	2.612	0.000	1.675	0.022	5.970
295	0.340	0.907	1.535	3.477	0.832	2.506	0.000	1.754	0.021	5.956
296	0.277	0.973	1.574	3.457	0.883	2.551	0.000	1.654	0.048	5.934
297	0.291	0.854	1.442	3.482	0.806	2.603	0.000	1.777	0.020	6.135
